id,entropy,num_rākau,rākau,description
6cb4b820-7749-4035-b934-ae55a3ba4ee5,4.088220835496802,3,"[{""color"": ""red"", ""height"": 7, ""location"": 6, ""selected"": false}, {""color"": ""brown"", ""height"": 6, ""location"": 3, ""selected"": true}, {""color"": ""yellow"", ""height"": 6, ""location"": 9, ""selected"": false}]",te rākau parauri
b2576ccf-d5f9-4935-8800-fa09b995b488,4.088220835496802,3,"[{""color"": ""brown"", ""height"": 10, ""location"": 6, ""selected"": true}, {""color"": ""black"", ""height"": 5, ""location"": 16, ""selected"": true}, {""color"": ""black"", ""height"": 7, ""location"": 7, ""selected"": true}]",ngā rākau
9c1e74ab-d515-4c2c-961d-9c37dc001b9c,4.088220835496802,3,"[{""color"": ""brown"", ""height"": 5, ""location"": 20, ""selected"": true}, {""color"": ""pink"", ""height"": 2, ""location"": 19, ""selected"": true}, {""color"": ""green"", ""height"": 2, ""location"": 11, ""selected"": true}]",ngā rākau
99b8b83d-0de5-4916-9f53-b56adda06de9,4.754887502163468,3,"[{""color"": ""yellow"", ""height"": 3, ""location"": 18, ""selected"": true}, {""color"": ""white"", ""height"": 6, ""location"": 3, ""selected"": false}, {""color"": ""red"", ""height"": 4, ""location"": 10, ""selected"": true}]",te rākau whero me te rākau kōwhai
5f39cb91-f9b2-44c6-be0f-4ec3a04002f1,4.088220835496802,3,"[{""color"": ""blue"", ""height"": 7, ""location"": 3, ""selected"": true}, {""color"": ""white"", ""height"": 7, ""location"": 4, ""selected"": false}, {""color"": ""red"", ""height"": 8, ""location"": 2, ""selected"": true}]",te rākau whero me te rākau kikorangi
c65bf464-a180-45b1-be15-8960abfc3723,4.754887502163468,3,"[{""color"": ""brown"", ""height"": 4, ""location"": 15, ""selected"": false}, {""color"": ""pink"", ""height"": 3, ""location"": 7, ""selected"": true}, {""color"": ""white"", ""height"": 6, ""location"": 9, ""selected"": true}]",te rākau māwhero me te rākau mā
43460b53-5419-4316-a18f-7adf8c6d35d7,4.754887502163468,3,"[{""color"": ""brown"", ""height"": 8, ""location"": 1, ""selected"": true}, {""color"": ""green"", ""height"": 9, ""location"": 20, ""selected"": true}, {""color"": ""pink"", ""height"": 2, ""location"": 19, ""selected"": true}]",ngā rākau
cbbb3359-df99-4b8d-914a-e188972c0a72,4.088220835496802,3,"[{""color"": ""green"", ""height"": 8, ""location"": 14, ""selected"": false}, {""color"": ""yellow"", ""height"": 3, ""location"": 9, ""selected"": true}, {""color"": ""blue"", ""height"": 3, ""location"": 8, ""selected"": false}]",te rākau kōwhai
4a1d6275-bc4c-439f-b9fa-cdb68a126d64,4.754887502163468,3,"[{""color"": ""blue"", ""height"": 10, ""location"": 17, ""selected"": true}, {""color"": ""brown"", ""height"": 2, ""location"": 11, ""selected"": true}, {""color"": ""white"", ""height"": 7, ""location"": 18, ""selected"": true}]",ngā rākau
baff0dda-fafb-4783-8604-e5d6e4946f50,4.754887502163468,3,"[{""color"": ""black"", ""height"": 4, ""location"": 1, ""selected"": true}, {""color"": ""pink"", ""height"": 3, ""location"": 8, ""selected"": false}, {""color"": ""yellow"", ""height"": 7, ""location"": 5, ""selected"": false}]",te rākau pango
bef42da7-cdb1-495d-bca9-bd2578259518,4.754887502163468,3,"[{""color"": ""yellow"", ""height"": 1, ""location"": 7, ""selected"": true}, {""color"": ""brown"", ""height"": 7, ""location"": 19, ""selected"": true}, {""color"": ""white"", ""height"": 8, ""location"": 20, ""selected"": true}]",ngā rākau
901cf74a-1212-465f-9316-0295825add6f,4.754887502163468,3,"[{""color"": ""brown"", ""height"": 5, ""location"": 1, ""selected"": true}, {""color"": ""white"", ""height"": 10, ""location"": 14, ""selected"": true}, {""color"": ""pink"", ""height"": 3, ""location"": 2, ""selected"": false}]",te rākau parauri me te rākau mā
f6c73dee-077b-42f0-ac39-9179e45a1f82,4.754887502163468,3,"[{""color"": ""yellow"", ""height"": 10, ""location"": 16, ""selected"": true}, {""color"": ""blue"", ""height"": 8, ""location"": 8, ""selected"": true}, {""color"": ""brown"", ""height"": 7, ""location"": 12, ""selected"": true}]",ngā rākau
8945952d-09f1-4277-afaf-95146c31bb12,4.754887502163468,3,"[{""color"": ""brown"", ""height"": 6, ""location"": 11, ""selected"": true}, {""color"": ""pink"", ""height"": 3, ""location"": 1, ""selected"": true}, {""color"": ""blue"", ""height"": 5, ""location"": 13, ""selected"": true}]",ngā rākau
28e0f0aa-ffaa-474f-bf89-5eebf5be6a5b,4.754887502163468,3,"[{""color"": ""red"", ""height"": 1, ""location"": 1, ""selected"": true}, {""color"": ""blue"", ""height"": 6, ""location"": 13, ""selected"": true}, {""color"": ""brown"", ""height"": 8, ""location"": 14, ""selected"": true}]",ngā rākau
23c4f2d0-ce87-4990-94ff-86c60c3a3673,4.754887502163468,3,"[{""color"": ""brown"", ""height"": 8, ""location"": 3, ""selected"": true}, {""color"": ""yellow"", ""height"": 7, ""location"": 4, ""selected"": true}, {""color"": ""red"", ""height"": 10, ""location"": 12, ""selected"": false}]",te rākau parauri me te rākau kōwhai
842b0a8d-8fed-4aab-bebb-1579ef4a5faf,4.754887502163468,3,"[{""color"": ""red"", ""height"": 5, ""location"": 6, ""selected"": true}, {""color"": ""pink"", ""height"": 8, ""location"": 13, ""selected"": true}, {""color"": ""green"", ""height"": 7, ""location"": 15, ""selected"": true}]",ngā rākau
24b907da-25d0-44cd-81da-07fc0ac4b126,4.088220835496802,3,"[{""color"": ""red"", ""height"": 3, ""location"": 19, ""selected"": true}, {""color"": ""black"", ""height"": 8, ""location"": 12, ""selected"": true}, {""color"": ""black"", ""height"": 2, ""location"": 2, ""selected"": true}]",ngā rākau
452511c5-0eca-4fab-9d18-896564bbf8fc,4.088220835496802,3,"[{""color"": ""green"", ""height"": 4, ""location"": 2, ""selected"": false}, {""color"": ""white"", ""height"": 8, ""location"": 4, ""selected"": true}, {""color"": ""white"", ""height"": 9, ""location"": 20, ""selected"": false}]",te rākau mā iti
718ffb03-8525-414c-b838-3a4926174af2,4.754887502163468,3,"[{""color"": ""black"", ""height"": 5, ""location"": 19, ""selected"": true}, {""color"": ""yellow"", ""height"": 9, ""location"": 3, ""selected"": false}, {""color"": ""blue"", ""height"": 7, ""location"": 15, ""selected"": false}]",te rākau pango
11bcc196-e3ff-4593-b01c-fa48d5304462,4.754887502163468,3,"[{""color"": ""blue"", ""height"": 8, ""location"": 16, ""selected"": false}, {""color"": ""white"", ""height"": 9, ""location"": 13, ""selected"": false}, {""color"": ""pink"", ""height"": 10, ""location"": 6, ""selected"": true}]",te rākau māwhero
dd76f89e-49b6-4758-94bd-24a2cecc9280,5.0,4,"[{""color"": ""brown"", ""height"": 3, ""location"": 4, ""selected"": false}, {""color"": ""black"", ""height"": 10, ""location"": 10, ""selected"": false}, {""color"": ""blue"", ""height"": 10, ""location"": 9, ""selected"": true}, {""color"": ""brown"", ""height"": 6, ""location"": 5, ""selected"": false}]",te rākau kikorangi
561ea4f6-8a60-47f3-8aff-d84f1b038fff,4.8112781244591325,4,"[{""color"": ""brown"", ""height"": 6, ""location"": 1, ""selected"": true}, {""color"": ""brown"", ""height"": 1, ""location"": 3, ""selected"": true}, {""color"": ""brown"", ""height"": 2, ""location"": 14, ""selected"": false}, {""color"": ""pink"", ""height"": 4, ""location"": 12, ""selected"": true}]",te rākau māwhero me ngā rākau e rua tawhiti rawa ki te mauī
ec96d045-1188-41d4-ab20-2d5ea8f368fa,5.5,4,"[{""color"": ""red"", ""height"": 3, ""location"": 15, ""selected"": true}, {""color"": ""red"", ""height"": 1, ""location"": 10, ""selected"": false}, {""color"": ""blue"", ""height"": 8, ""location"": 2, ""selected"": true}, {""color"": ""white"", ""height"": 2, ""location"": 13, ""selected"": true}]",te rākau kikorangi me te rākau mā me te rākau whero nui
e8ebff5c-016f-48c1-ac65-d62b09a603ec,5.0,4,"[{""color"": ""brown"", ""height"": 7, ""location"": 14, ""selected"": false}, {""color"": ""yellow"", ""height"": 8, ""location"": 16, ""selected"": true}, {""color"": ""red"", ""height"": 8, ""location"": 15, ""selected"": true}, {""color"": ""red"", ""height"": 10, ""location"": 4, ""selected"": true}]",ngā rākau whero me te rākau kōwhai
c02d9299-9194-45ac-908c-9127127f2882,5.5,4,"[{""color"": ""black"", ""height"": 3, ""location"": 4, ""selected"": true}, {""color"": ""yellow"", ""height"": 7, ""location"": 3, ""selected"": true}, {""color"": ""brown"", ""height"": 7, ""location"": 5, ""selected"": true}, {""color"": ""blue"", ""height"": 6, ""location"": 18, ""selected"": true}]",ngā rākau
f156cc30-1368-4fef-ad35-e4bc210cd9b2,4.754887502163468,3,"[{""color"": ""brown"", ""height"": 2, ""location"": 15, ""selected"": true}, {""color"": ""black"", ""height"": 3, ""location"": 9, ""selected"": true}, {""color"": ""red"", ""height"": 1, ""location"": 18, ""selected"": false}]",te rākau pango me te rākau parauri
f53147a8-d019-490b-8b42-fbba091541d9,5.0,4,"[{""color"": ""red"", ""height"": 1, ""location"": 10, ""selected"": true}, {""color"": ""red"", ""height"": 4, ""location"": 8, ""selected"": true}, {""color"": ""pink"", ""height"": 4, ""location"": 5, ""selected"": true}, {""color"": ""blue"", ""height"": 3, ""location"": 17, ""selected"": true}]",ngā rākau
a4d1277e-a80f-4e06-99c7-b638189291d3,5.5,4,"[{""color"": ""red"", ""height"": 5, ""location"": 15, ""selected"": true}, {""color"": ""pink"", ""height"": 3, ""location"": 16, ""selected"": true}, {""color"": ""yellow"", ""height"": 5, ""location"": 9, ""selected"": true}, {""color"": ""brown"", ""height"": 6, ""location"": 2, ""selected"": true}]",ngā rākau
94c9c050-4106-4e8d-b13e-d5a925b2912f,5.5,4,"[{""color"": ""yellow"", ""height"": 10, ""location"": 7, ""selected"": true}, {""color"": ""white"", ""height"": 2, ""location"": 15, ""selected"": true}, {""color"": ""blue"", ""height"": 10, ""location"": 3, ""selected"": false}, {""color"": ""black"", ""height"": 7, ""location"": 6, ""selected"": true}]",ngā rākau katoa hāunga te rākau kikorangi
3fe2e5e8-c0cb-4960-bc60-01c4070f2fb4,4.754887502163468,3,"[{""color"": ""green"", ""height"": 1, ""location"": 8, ""selected"": false}, {""color"": ""white"", ""height"": 7, ""location"": 16, ""selected"": true}, {""color"": ""blue"", ""height"": 2, ""location"": 7, ""selected"": true}]",te rākau kikorangi me te rākau mā
29a61930-08a5-4e6a-af68-c143075ae061,4.754887502163468,3,"[{""color"": ""white"", ""height"": 4, ""location"": 3, ""selected"": true}, {""color"": ""blue"", ""height"": 9, ""location"": 13, ""selected"": true}, {""color"": ""pink"", ""height"": 5, ""location"": 10, ""selected"": false}]",te rākau mā me te rākau kikorangi
de503ad8-60ac-4041-9b31-7c6089bd8e6f,5.5,4,"[{""color"": ""black"", ""height"": 9, ""location"": 13, ""selected"": false}, {""color"": ""green"", ""height"": 10, ""location"": 15, ""selected"": true}, {""color"": ""yellow"", ""height"": 9, ""location"": 20, ""selected"": false}, {""color"": ""white"", ""height"": 7, ""location"": 12, ""selected"": true}]",te rākau mā me te rākau kākāriki
4aac6fdc-1506-49c1-91a4-7039be8163f5,4.8112781244591325,4,"[{""color"": ""green"", ""height"": 10, ""location"": 7, ""selected"": true}, {""color"": ""yellow"", ""height"": 10, ""location"": 12, ""selected"": true}, {""color"": ""pink"", ""height"": 5, ""location"": 13, ""selected"": true}, {""color"": ""white"", ""height"": 10, ""location"": 11, ""selected"": true}]",ngā rākau
a215e7c7-6c57-4427-8021-99231a6ae5ad,4.754887502163468,3,"[{""color"": ""brown"", ""height"": 9, ""location"": 7, ""selected"": true}, {""color"": ""white"", ""height"": 5, ""location"": 12, ""selected"": true}, {""color"": ""yellow"", ""height"": 6, ""location"": 14, ""selected"": true}]",ngā rākau
f6a2c570-9626-4d5c-8521-675244e04282,4.754887502163468,3,"[{""color"": ""black"", ""height"": 2, ""location"": 1, ""selected"": true}, {""color"": ""red"", ""height"": 1, ""location"": 18, ""selected"": true}, {""color"": ""green"", ""height"": 7, ""location"": 11, ""selected"": true}]",ngā rākau
d9636164-8406-4dfd-a978-e9b7b3063625,4.754887502163468,3,"[{""color"": ""white"", ""height"": 6, ""location"": 14, ""selected"": false}, {""color"": ""yellow"", ""height"": 5, ""location"": 6, ""selected"": true}, {""color"": ""blue"", ""height"": 3, ""location"": 20, ""selected"": true}]",te rākau kōwhai me te rākau kikorangi
f9f3e8d6-88a9-4ee0-bb4a-b07b085a95f3,4.754887502163468,3,"[{""color"": ""yellow"", ""height"": 2, ""location"": 18, ""selected"": false}, {""color"": ""black"", ""height"": 1, ""location"": 3, ""selected"": false}, {""color"": ""brown"", ""height"": 7, ""location"": 4, ""selected"": true}]",te rākau parauri
7a9f98f4-1e9a-4453-8536-ca1c15479016,4.754887502163468,3,"[{""color"": ""white"", ""height"": 2, ""location"": 18, ""selected"": false}, {""color"": ""brown"", ""height"": 1, ""location"": 16, ""selected"": false}, {""color"": ""green"", ""height"": 5, ""location"": 17, ""selected"": true}]",te rākau kākāriki
33f6ee53-dfdc-489b-ae39-3b391c9e8b6d,5.5,4,"[{""color"": ""black"", ""height"": 4, ""location"": 3, ""selected"": false}, {""color"": ""green"", ""height"": 2, ""location"": 17, ""selected"": false}, {""color"": ""blue"", ""height"": 3, ""location"": 7, ""selected"": false}, {""color"": ""green"", ""height"": 10, ""location"": 16, ""selected"": true}]",te rākau kākāriki nui
c4ca3645-c27b-4a1c-8b97-97fbeaa45b4c,5.614806784229393,5,"[{""color"": ""green"", ""height"": 7, ""location"": 16, ""selected"": false}, {""color"": ""black"", ""height"": 5, ""location"": 6, ""selected"": false}, {""color"": ""black"", ""height"": 5, ""location"": 9, ""selected"": false}, {""color"": ""black"", ""height"": 8, ""location"": 4, ""selected"": false}, {""color"": ""red"", ""height"": 9, ""location"": 14, ""selected"": true}]",te rākau whero
69c66934-ff3a-4d97-82a1-017ffe8daf13,5.765784284662086,5,"[{""color"": ""white"", ""height"": 1, ""location"": 15, ""selected"": false}, {""color"": ""green"", ""height"": 4, ""location"": 10, ""selected"": true}, {""color"": ""black"", ""height"": 5, ""location"": 16, ""selected"": false}, {""color"": ""green"", ""height"": 5, ""location"": 8, ""selected"": false}, {""color"": ""pink"", ""height"": 4, ""location"": 12, ""selected"": false}]",te rākau kākāriki iti
5bd4981d-b26f-4d2d-a92c-88687171a9b6,6.0,4,"[{""color"": ""yellow"", ""height"": 8, ""location"": 10, ""selected"": true}, {""color"": ""pink"", ""height"": 1, ""location"": 2, ""selected"": true}, {""color"": ""white"", ""height"": 9, ""location"": 1, ""selected"": true}, {""color"": ""brown"", ""height"": 4, ""location"": 7, ""selected"": true}]",ngā rākau
5ab1748b-7c8d-4222-8159-931bb9c14903,6.165784284662086,5,"[{""color"": ""white"", ""height"": 4, ""location"": 2, ""selected"": false}, {""color"": ""black"", ""height"": 1, ""location"": 8, ""selected"": false}, {""color"": ""pink"", ""height"": 5, ""location"": 12, ""selected"": true}, {""color"": ""black"", ""height"": 5, ""location"": 3, ""selected"": false}, {""color"": ""green"", ""height"": 10, ""location"": 13, ""selected"": false}]",te rākau māwhero
97e46134-6f77-4de9-977a-d10d114eb36b,6.165784284662086,5,"[{""color"": ""blue"", ""height"": 3, ""location"": 2, ""selected"": false}, {""color"": ""blue"", ""height"": 5, ""location"": 15, ""selected"": true}, {""color"": ""red"", ""height"": 4, ""location"": 18, ""selected"": false}, {""color"": ""brown"", ""height"": 3, ""location"": 7, ""selected"": true}, {""color"": ""green"", ""height"": 9, ""location"": 16, ""selected"": true}]",te rākau parauri me te rākau kikorangi nui me te rākau kākāriki
33d371da-f928-4353-9e0a-6bcaf06d801e,5.5,4,"[{""color"": ""yellow"", ""height"": 3, ""location"": 9, ""selected"": true}, {""color"": ""black"", ""height"": 7, ""location"": 5, ""selected"": false}, {""color"": ""red"", ""height"": 3, ""location"": 1, ""selected"": false}, {""color"": ""green"", ""height"": 9, ""location"": 7, ""selected"": false}]",te rākau kōwhai
cd1ddfa4-cbae-419d-b6c5-3a3607fc6e08,5.614806784229393,5,"[{""color"": ""blue"", ""height"": 7, ""location"": 17, ""selected"": false}, {""color"": ""red"", ""height"": 4, ""location"": 2, ""selected"": false}, {""color"": ""red"", ""height"": 8, ""location"": 15, ""selected"": true}, {""color"": ""yellow"", ""height"": 7, ""location"": 14, ""selected"": false}, {""color"": ""red"", ""height"": 1, ""location"": 6, ""selected"": true}]",ngā rākau whero tawhiti rawa ki te matau
d9273aef-1d78-4280-9097-415fce9f6052,5.5,4,"[{""color"": ""white"", ""height"": 4, ""location"": 12, ""selected"": true}, {""color"": ""yellow"", ""height"": 7, ""location"": 1, ""selected"": true}, {""color"": ""white"", ""height"": 2, ""location"": 13, ""selected"": false}, {""color"": ""brown"", ""height"": 5, ""location"": 2, ""selected"": true}]",ngā rākau katoa hāunga te rākau mā iti
8d89b546-1eaf-4d17-af18-6bcd577e3c53,6.0,4,"[{""color"": ""black"", ""height"": 3, ""location"": 5, ""selected"": true}, {""color"": ""red"", ""height"": 8, ""location"": 17, ""selected"": true}, {""color"": ""brown"", ""height"": 10, ""location"": 4, ""selected"": true}, {""color"": ""green"", ""height"": 1, ""location"": 9, ""selected"": true}]",ngā rākau
c2815e8a-fa59-4c66-afa6-9a307fb4f529,6.0,4,"[{""color"": ""white"", ""height"": 1, ""location"": 3, ""selected"": true}, {""color"": ""blue"", ""height"": 2, ""location"": 15, ""selected"": false}, {""color"": ""green"", ""height"": 8, ""location"": 18, ""selected"": true}, {""color"": ""red"", ""height"": 10, ""location"": 6, ""selected"": true}]",te rākau mā me te rākau whero me te rākau kākāriki
7b382098-a645-417c-a2ce-904bd4bb3d8d,5.765784284662086,5,"[{""color"": ""pink"", ""height"": 2, ""location"": 9, ""selected"": true}, {""color"": ""black"", ""height"": 1, ""location"": 5, ""selected"": true}, {""color"": ""white"", ""height"": 6, ""location"": 8, ""selected"": true}, {""color"": ""white"", ""height"": 2, ""location"": 16, ""selected"": true}, {""color"": ""pink"", ""height"": 5, ""location"": 7, ""selected"": false}]",ngā rākau katoa hāunga te rākau māwhero nui
4c7d5d9d-73fd-4529-9c56-e888c91de8a5,6.0,4,"[{""color"": ""green"", ""height"": 10, ""location"": 9, ""selected"": false}, {""color"": ""blue"", ""height"": 5, ""location"": 17, ""selected"": true}, {""color"": ""black"", ""height"": 1, ""location"": 6, ""selected"": false}, {""color"": ""white"", ""height"": 4, ""location"": 19, ""selected"": true}]",te rākau kikorangi me te rākau mā
b87ff7c6-f1ed-4d57-9b3c-5813419a4d24,6.0,4,"[{""color"": ""white"", ""height"": 3, ""location"": 7, ""selected"": false}, {""color"": ""black"", ""height"": 8, ""location"": 11, ""selected"": true}, {""color"": ""red"", ""height"": 2, ""location"": 18, ""selected"": true}, {""color"": ""blue"", ""height"": 7, ""location"": 8, ""selected"": false}]",te rākau pango me te rākau whero
2632eef5-49d5-4b53-bec8-71156460bcd0,5.214806784229394,5,"[{""color"": ""brown"", ""height"": 6, ""location"": 20, ""selected"": true}, {""color"": ""pink"", ""height"": 3, ""location"": 8, ""selected"": true}, {""color"": ""green"", ""height"": 6, ""location"": 12, ""selected"": false}, {""color"": ""brown"", ""height"": 9, ""location"": 19, ""selected"": true}, {""color"": ""brown"", ""height"": 3, ""location"": 4, ""selected"": true}]",ngā rākau parauri me te rākau māwhero
27742ac8-717c-43ca-9445-6d6f7b12b4fa,5.5,4,"[{""color"": ""green"", ""height"": 7, ""location"": 11, ""selected"": true}, {""color"": ""red"", ""height"": 2, ""location"": 9, ""selected"": false}, {""color"": ""black"", ""height"": 2, ""location"": 7, ""selected"": false}, {""color"": ""white"", ""height"": 6, ""location"": 16, ""selected"": false}]",te rākau kākāriki
c2bf8ee0-fb32-415b-9373-6045354b522b,5.5,4,"[{""color"": ""blue"", ""height"": 9, ""location"": 8, ""selected"": false}, {""color"": ""yellow"", ""height"": 4, ""location"": 20, ""selected"": true}, {""color"": ""yellow"", ""height"": 3, ""location"": 5, ""selected"": true}, {""color"": ""brown"", ""height"": 5, ""location"": 15, ""selected"": false}]",ngā rākau kōwhai
72a0dec2-eb71-4f8c-aa26-65f5916b0a0a,5.3657842846620865,5,"[{""color"": ""red"", ""height"": 4, ""location"": 1, ""selected"": true}, {""color"": ""pink"", ""height"": 10, ""location"": 2, ""selected"": true}, {""color"": ""blue"", ""height"": 9, ""location"": 4, ""selected"": true}, {""color"": ""pink"", ""height"": 10, ""location"": 15, ""selected"": true}, {""color"": ""red"", ""height"": 9, ""location"": 8, ""selected"": true}]",ngā rākau
86cebd5a-de6c-42d8-849e-6311219d4c43,6.165784284662086,5,"[{""color"": ""red"", ""height"": 10, ""location"": 7, ""selected"": false}, {""color"": ""red"", ""height"": 10, ""location"": 14, ""selected"": true}, {""color"": ""white"", ""height"": 8, ""location"": 19, ""selected"": true}, {""color"": ""blue"", ""height"": 7, ""location"": 17, ""selected"": true}, {""color"": ""yellow"", ""height"": 2, ""location"": 4, ""selected"": false}]",ngā rākau katoa hāunga ngā rākau e rua tawhiti rawa ki te mauī
f26c7c87-d166-4e3d-a067-30fef40b843f,5.634954051268965,7,"[{""color"": ""green"", ""height"": 1, ""location"": 4, ""selected"": false}, {""color"": ""white"", ""height"": 1, ""location"": 1, ""selected"": false}, {""color"": ""brown"", ""height"": 1, ""location"": 3, ""selected"": true}, {""color"": ""green"", ""height"": 2, ""location"": 11, ""selected"": false}, {""color"": ""brown"", ""height"": 2, ""location"": 20, ""selected"": true}, {""color"": ""brown"", ""height"": 1, ""location"": 13, ""selected"": true}, {""color"": ""black"", ""height"": 2, ""location"": 6, ""selected"": false}]",ngā rākau parauri
de1f68f6-db8a-45a4-bffd-fd58755e94bc,6.165784284662086,5,"[{""color"": ""blue"", ""height"": 2, ""location"": 7, ""selected"": true}, {""color"": ""yellow"", ""height"": 2, ""location"": 15, ""selected"": true}, {""color"": ""yellow"", ""height"": 7, ""location"": 17, ""selected"": false}, {""color"": ""pink"", ""height"": 4, ""location"": 11, ""selected"": true}, {""color"": ""red"", ""height"": 8, ""location"": 18, ""selected"": true}]",ngā rākau hāunga te rākau kōwhai nui
70e6e850-aaf6-494c-9f28-0aed9fd53b25,6.014806784229393,5,"[{""color"": ""yellow"", ""height"": 7, ""location"": 16, ""selected"": true}, {""color"": ""white"", ""height"": 9, ""location"": 18, ""selected"": true}, {""color"": ""green"", ""height"": 8, ""location"": 4, ""selected"": false}, {""color"": ""black"", ""height"": 7, ""location"": 14, ""selected"": true}, {""color"": ""brown"", ""height"": 7, ""location"": 17, ""selected"": false}]",te rākau pango me te rākau kōwhai me te rākau mā
8e9af366-e9ce-41cb-ba39-027765e97a0c,6.014806784229393,5,"[{""color"": ""green"", ""height"": 4, ""location"": 4, ""selected"": true}, {""color"": ""white"", ""height"": 1, ""location"": 14, ""selected"": true}, {""color"": ""green"", ""height"": 7, ""location"": 9, ""selected"": false}, {""color"": ""green"", ""height"": 8, ""location"": 19, ""selected"": false}, {""color"": ""black"", ""height"": 9, ""location"": 16, ""selected"": false}]",te rākau kākāriki iti me te rākau mā
fca2f4b9-2f7e-4205-8c09-8a23f224c769,6.421554168830134,6,"[{""color"": ""green"", ""height"": 9, ""location"": 15, ""selected"": true}, {""color"": ""white"", ""height"": 4, ""location"": 9, ""selected"": true}, {""color"": ""pink"", ""height"": 7, ""location"": 8, ""selected"": true}, {""color"": ""green"", ""height"": 7, ""location"": 5, ""selected"": true}, {""color"": ""white"", ""height"": 4, ""location"": 2, ""selected"": false}, {""color"": ""red"", ""height"": 10, ""location"": 16, ""selected"": true}]",ngā rākau katoa hāunga te rākau mā kei te taha mauī
cca65268-ae60-45fc-82b0-b7037ca5c5b7,6.165784284662086,5,"[{""color"": ""blue"", ""height"": 4, ""location"": 6, ""selected"": false}, {""color"": ""black"", ""height"": 9, ""location"": 16, ""selected"": false}, {""color"": ""blue"", ""height"": 3, ""location"": 12, ""selected"": true}, {""color"": ""brown"", ""height"": 1, ""location"": 20, ""selected"": true}, {""color"": ""white"", ""height"": 1, ""location"": 3, ""selected"": false}]",te rākau kikorangi iti me te rākau parauri
90bb0ecf-6f38-4126-a5df-41a1d5fd0e15,6.0,4,"[{""color"": ""black"", ""height"": 7, ""location"": 3, ""selected"": false}, {""color"": ""blue"", ""height"": 5, ""location"": 19, ""selected"": true}, {""color"": ""pink"", ""height"": 3, ""location"": 10, ""selected"": true}, {""color"": ""yellow"", ""height"": 8, ""location"": 6, ""selected"": true}]",ngā rākau katoa hāunga te rākau pango
1a974904-cfa9-47e6-9623-44fe1d27e752,5.765784284662086,5,"[{""color"": ""red"", ""height"": 3, ""location"": 6, ""selected"": true}, {""color"": ""brown"", ""height"": 3, ""location"": 8, ""selected"": true}, {""color"": ""brown"", ""height"": 10, ""location"": 2, ""selected"": true}, {""color"": ""pink"", ""height"": 5, ""location"": 20, ""selected"": true}, {""color"": ""pink"", ""height"": 9, ""location"": 19, ""selected"": true}]",ngā rākau
fdc5e642-0ae4-490d-90be-3c0ec5b08612,6.0,4,"[{""color"": ""red"", ""height"": 6, ""location"": 4, ""selected"": true}, {""color"": ""blue"", ""height"": 2, ""location"": 8, ""selected"": false}, {""color"": ""green"", ""height"": 5, ""location"": 1, ""selected"": true}, {""color"": ""white"", ""height"": 8, ""location"": 7, ""selected"": true}]",ngā rākau katoa hāunga te rākau kikorangi
1649edc5-cb0f-4658-839b-d5be5595b588,6.165784284662086,5,"[{""color"": ""black"", ""height"": 8, ""location"": 13, ""selected"": true}, {""color"": ""black"", ""height"": 10, ""location"": 20, ""selected"": true}, {""color"": ""brown"", ""height"": 10, ""location"": 18, ""selected"": true}, {""color"": ""yellow"", ""height"": 2, ""location"": 8, ""selected"": false}, {""color"": ""green"", ""height"": 9, ""location"": 6, ""selected"": false}]",ngā rākau pango me te rākau parauri
3fbccb1f-0f39-4c62-ad34-193a2a237d1e,6.165784284662086,5,"[{""color"": ""brown"", ""height"": 5, ""location"": 15, ""selected"": true}, {""color"": ""brown"", ""height"": 4, ""location"": 8, ""selected"": true}, {""color"": ""white"", ""height"": 4, ""location"": 11, ""selected"": false}, {""color"": ""black"", ""height"": 10, ""location"": 13, ""selected"": false}, {""color"": ""blue"", ""height"": 6, ""location"": 1, ""selected"": false}]",ngā rākau parauri
e4189a12-98b1-4e8c-b576-1bda22043bb9,6.165784284662086,5,"[{""color"": ""blue"", ""height"": 2, ""location"": 3, ""selected"": true}, {""color"": ""black"", ""height"": 7, ""location"": 5, ""selected"": true}, {""color"": ""red"", ""height"": 2, ""location"": 16, ""selected"": false}, {""color"": ""yellow"", ""height"": 4, ""location"": 6, ""selected"": true}, {""color"": ""white"", ""height"": 7, ""location"": 1, ""selected"": false}]",te rākau pango me te rākau kōwhai me te rākau kikorangi
b1ef1bd6-e29c-4f5b-9d7b-96cfe1411211,6.565784284662087,5,"[{""color"": ""yellow"", ""height"": 2, ""location"": 16, ""selected"": false}, {""color"": ""black"", ""height"": 8, ""location"": 2, ""selected"": true}, {""color"": ""blue"", ""height"": 2, ""location"": 11, ""selected"": true}, {""color"": ""red"", ""height"": 4, ""location"": 12, ""selected"": false}, {""color"": ""green"", ""height"": 1, ""location"": 17, ""selected"": true}]",te rākau pango me te rākau kikorangi me te rākau kākāriki
67d84c66-8bf0-4c02-b0a6-e9d40739f094,6.565784284662087,5,"[{""color"": ""yellow"", ""height"": 2, ""location"": 20, ""selected"": true}, {""color"": ""brown"", ""height"": 1, ""location"": 13, ""selected"": false}, {""color"": ""brown"", ""height"": 10, ""location"": 6, ""selected"": true}, {""color"": ""black"", ""height"": 7, ""location"": 12, ""selected"": false}, {""color"": ""red"", ""height"": 6, ""location"": 5, ""selected"": false}]",te rākau parauri nui me te rākau kōwhai
